postTime,msgFrom,title,link,desc
2013/09/02,陕西省人民医院,陕西省人民医院中心实验室招聘启事-陕西省人民医院,http://www.spph-sx.com/info/1072/10313.htm,陕西省人民医院中心实验室招聘启事
2013/09/09,陕西省人民医院,保洁员招聘启事-陕西省人民医院,http://www.spph-sx.com/info/1072/10317.htm,保洁员招聘启事
2013/09/09,陕西省人民医院,工程服务公司员工招聘启事-陕西省人民医院,http://www.spph-sx.com/info/1072/10318.htm,工程服务公司员工招聘启事
2012/04/19,陕西省人民医院,医院招聘合同制住院医师通知-陕西省人民医院,http://www.spph-sx.com/info/1072/10569.htm,医院招聘合同制住院医师通知
2012/04/25,陕西省人民医院,陕西省人民医院中心实验室招聘启事-陕西省人民医院,http://www.spph-sx.com/info/1072/10538.htm,陕西省人民医院中心实验室招聘启事
2013/07/25,陕西省人民医院,2013年省直事业单位公开招聘陕西省人民医院进入面试人员名单-陕西省人民医院,http://www.spph-sx.com/info/1072/10326.htm,2013年省直事业单位公开招聘陕西省人民医院进入面试人员名单
2012/06/05,陕西省人民医院,陕西省人民医院关于招聘收费人员的通知-陕西省人民医院,http://www.spph-sx.com/info/1072/10529.htm,陕西省人民医院关于招聘收费人员的通知
2012/06/19,陕西省人民医院,陕西省人民医院关于中心实验室招聘名单的公示-陕西省人民医院,http://www.spph-sx.com/info/1072/10508.htm,陕西省人民医院关于中心实验室招聘名单的公示
2013/08/19,陕西省人民医院,招聘收费员通知-陕西省人民医院,http://www.spph-sx.com/info/1072/10306.htm,招聘收费员通知
2012/07/12,陕西省人民医院,心外科招聘医师、有证护士及护工公告-陕西省人民医院,http://www.spph-sx.com/info/1072/10483.htm,心外科招聘医师、有证护士及护工公告
2013/07/16,陕西省人民医院,2013年省直事业单位公开招聘省人民医院的资格审核工作通知-陕西省人民医院,http://www.spph-sx.com/info/1072/10322.htm,2013年省直事业单位公开招聘省人民医院的资格审核工作通知
2013/05/14,陕西省人民医院,陕西省人民医院关于招聘本科生护士考试安排的通知-陕西省人民医院,http://www.spph-sx.com/info/1072/10359.htm,陕西省人民医院关于招聘本科生护士考试安排的通知
2013/05/22,陕西省人民医院,陕西省人民医院关于招聘复印员的通知-陕西省人民医院,http://www.spph-sx.com/info/1072/10368.htm,陕西省人民医院关于招聘复印员的通知
2013/04/02,陕西省人民医院,陕西省人民医院心脏外科招聘公告-陕西省人民医院,http://www.spph-sx.com/info/1072/10407.htm,陕西省人民医院心脏外科招聘公告
2013/04/12,陕西省人民医院,陕西省人民医院关于药剂人员招聘名单的公示-陕西省人民医院,http://www.spph-sx.com/info/1072/10377.htm,陕西省人民医院关于药剂人员招聘名单的公示
2013/04/27,陕西省人民医院,陕西省人民医院关于招聘本科护士的通知-陕西省人民医院,http://www.spph-sx.com/info/1072/10384.htm,陕西省人民医院关于招聘本科护士的通知
2012/09/25,陕西省人民医院,陕西省人民医院关于招聘CT室医技人员的通知-陕西省人民医院,http://www.spph-sx.com/info/1072/10469.htm,陕西省人民医院关于招聘CT室医技人员的通知
2012/10/18,陕西省人民医院,陕西省人民医院关于CT室医技招聘名单的公示-陕西省人民医院,http://www.spph-sx.com/info/1072/10476.htm,陕西省人民医院关于CT室医技招聘名单的公示
2013/03/22,陕西省人民医院,陕西省人民医院关于招聘专科护士的通知-陕西省人民医院,http://www.spph-sx.com/info/1072/10400.htm,陕西省人民医院关于招聘专科护士的通知
2013/02/18,陕西省人民医院,保卫处招聘公告-陕西省人民医院,http://www.spph-sx.com/info/1072/10419.htm,保卫处招聘公告
2013/03/28,陕西省人民医院,陕西省人民医院关于招聘药学技术人员的通知-陕西省人民医院,http://www.spph-sx.com/info/1072/10403.htm,陕西省人民医院关于招聘药学技术人员的通知
2013/05/24,陕西省人民医院,陕西省人民医院关于本科生护士招聘名单的公示-陕西省人民医院,http://www.spph-sx.com/info/1072/10370.htm,陕西省人民医院关于本科生护士招聘名单的公示
2012/12/05,陕西省人民医院,陕西省人民医院关于招聘医学本科生公告-陕西省人民医院,http://www.spph-sx.com/info/1072/10464.htm,陕西省人民医院关于招聘医学本科生公告
